_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-34.94020483101431,395,-0.0024910228651792337,-1.9164404193669424,1.6114495169542191,0.07594625695410903,-0.014605776,-2.917003,2.5114388,0.40541062,7.195369476051648e-17,-3.1160482104185845,2.445674248629877,0.9999310594230927,-0.09913574991623729,-0.2592473907904345,-0.012879551356569333,0.0027684943127019856,320,-0.04211756,15.405019,0.0017179609,25.62890625,1.0,0.0007253476782103793,0.743261420783032,0.6466295413723764
-33.63661907722958,382,-0.01207135191978818,-1.789143088206434,1.8357046206850314,0.07112336325902012,-0.024461234,-2.3411343,2.3197298,0.41251388,-1.8600595176965975e-17,-3.508172715129587,2.4232300893727707,0.9999367218218718,-0.0950500182649203,-0.25010041293410007,-0.013496269602364788,0.002972253654693052,340,-0.045967467,15.393105,0.0017635709,25.62890625,1.0,0.0009637893666504519,0.6838710320627666,0.6105623384585002
-35.18796595457576,390,0.0020499732367780937,-1.4327250753600653,1.9267876171742853,0.07207578205878924,-0.005879694,-2.4437487,2.1705046,0.40292853,1.8219044506669236e-17,-3.5875707261069087,2.694903245634073,0.9999455212490643,-0.09796313731787096,-0.25818202285354225,-0.007169295578770521,0.0030777408951732192,360,-0.040829994,15.387544,0.0015337039,25.62890625,1.0,0.0010540768921569194,0.6576522789778301,0.46583104717155166
-33.89196941758983,382,0.001399739271174854,-1.7212919415367631,1.7740283926618905,0.07301117303271104,-0.0037683176,-2.346094,2.4020622,0.40601128,-1.8600595176965975e-17,-2.563451126209001,2.8607944405843155,0.9999288984597776,-0.09637842006035803,-0.21765125108204444,-0.007587072768306326,0.0029288136689737208,380,-0.05227197,15.376373,0.0021746196,25.62890625,1.0,0.0006734388403241782,0.770135811598343,0.6748221361266122
-34.71302873477431,408,0.006970070175456233,-1.7780966442337158,1.5006050715168757,0.07140811623324564,-0.011131918,-2.4551082,2.471319,0.4207905,-8.707631565687502e-18,-2.972210953075618,2.64333737936387,0.9999482896926878,-0.09590388610708235,-0.28236693516754213,0.039253053093434236,0.003847325101569547,400,-0.043467764,15.377674,0.0016897122,25.62890625,1.0,0.0014259124142196602,0.6299058107121864,0.4755071212921589
-63.940572698548806,406,0.006744146142516415,-2.01667767999184,1.7119070650510138,0.07365696488279597,0.0022070908,-2.3778074,2.4455783,0.42321405,-3.500210520985715e-17,-6.167655132855248,0.39441418005329915,0.9999950036845723,-0.1917961868343682,-2.5962579440187143,-0.010233715465672286,0.20714863973578782,420,-0.026365023,15.373262,0.00071934995,17.0859375,1.0,0.1722586126831277,0.17473712457217871,0.015124027622452685
-35.4786179545142,389,0.000405713469421757,-1.787527838795514,1.5750421679337105,0.07114029572340133,-0.005777363,-2.4686186,2.1742601,0.42435583,2.739882014499101e-17,-2.7526186057825526,2.9655059967726305,0.9999807921398786,-0.09778800481912998,-0.29501369353461665,-0.012651822847376166,0.0037396005601269514,440,-0.250442,15.356124,0.012888778,25.62890625,1.0,0.017788368490351078,-3.3565548746954903,-2.3691218669343894
-33.766479913199255,398,0.009692939552652394,-1.7677937598096585,1.8113256274259875,0.07082796368947929,-0.0061215693,-2.4162838,2.432612,0.40017363,-1.7852832556786437e-17,-2.9934190298662324,2.4594936001238317,0.9999833418988748,-0.09839621628899108,-0.2485441798120493,-0.005476217642157651,0.003081404375759204,460,-0.04081437,15.352908,0.0018848942,25.62890625,1.0,0.004700859480106777,-0.4353708841354349,-4.271410737396912
-33.88092386939469,385,0.0008127953936283035,-1.6076039392189485,1.6931019671481158,0.07357416778949065,-0.004764051,-2.6986828,2.595414,0.41318947,3.691131094857663e-17,-3.4953022949225665,3.5623419382393866,0.9999738905949266,-0.1027511575637373,-0.2370556674038065,-0.015108570832896432,0.0029874335677143485,480,-0.07768264,15.350993,0.003211331,25.62890625,1.0,0.002330409510506341,0.22036155205899266,-1.2540385653112862
-32.10219329186481,400,0.0072234029862587095,-1.7655399593700944,1.4463182952396056,0.06953733260872101,-0.006795633,-2.3156445,2.4550498,0.40685695,1.7763568394002505e-17,-3.4146219176716426,2.674005228712368,0.9999584991614683,-0.09141463366728537,-0.25507153200012866,-0.0025158126510139486,0.0030549563841858994,500,-0.042173937,15.344127,0.0015405082,25.62890625,1.0,0.0016943092710082733,0.44825601180236396,0.14116482715543266
-36.51565091855518,411,0.001831388514568316,-1.8070695131332752,1.5591544690559203,0.07354126104044437,-0.004869932,-2.793109,2.248472,0.41812593,-8.644072211193433e-18,-2.3629438619068637,3.6792292451055237,0.999960230844161,-0.10505533799169336,-0.2534175505350176,-0.01652285475125633,0.0031563579443288016,520,-0.053124305,15.339948,0.0020932825,25.62890625,1.0,0.0015988502138284048,0.5248279972613921,-0.00017951617030065314
-35.885058134797006,394,-0.005684002861606843,-1.8011076818513128,1.6679517485861197,0.0735161645572746,-0.01857066,-2.4703274,2.2024333,0.40471703,-4.057667907259455e-17,-2.63731210998953,2.1158364231994646,0.9999521983811327,-0.10005277244270341,-0.2508920415248756,-0.014753801496069583,0.0033745382016803892,540,-0.04259315,15.336045,0.0015818093,25.62890625,1.0,0.0014496034007732532,0.5841600194195068,0.412773572465998
-34.05863745798872,378,-0.0038960374936765096,-1.5502703940927411,1.8599229432788273,0.07039427045656094,-0.012867104,-2.3464973,2.215341,0.41434819,-1.879742687196032e-17,-3.0746276166502637,2.989542940827095,0.9999452557065535,-0.09814537734540262,-0.24729832165218968,-0.012234244977775812,0.002700007603717948,560,-0.040377047,15.327784,0.0014416932,17.0859375,1.0,0.0008877506972525734,0.6726156759641632,0.4219845734231634
-33.01393158733677,393,-0.004549801845058385,-1.7651765981591243,1.7181211430989003,0.06885696393524762,-0.0039552283,-2.694405,2.3777726,0.40275493,0.0,-3.5732931999186373,2.658353978371542,0.999947767366056,-0.0950007752007265,-0.28268631714898296,-0.013249961936066396,0.00302076611427542,580,-0.050506286,15.322741,0.0025890195,17.0859375,1.0,0.0012952330954946023,0.5712369026915779,0.40022066047537885
-33.90957105551472,381,0.002616115939304389,-1.7987375806583388,1.7108749797341645,0.07442616297607636,0.008328309,-2.1829662,2.2863734,0.40433457,-1.3987061727561027e-17,-2.9400561045633244,2.887266289499342,0.9999431829560048,-0.09664511220614905,-0.27092876215610334,-0.01549673557893756,0.0025256932372895117,600,-0.07411877,15.322236,0.004663417,17.0859375,1.0,0.0009718982457528615,0.6186588576571077,0.41576789835162997
-31.090079310781515,405,-0.003472439716055638,-1.7653125936913079,1.8092041527313545,0.07099473833596211,-0.007116145,-2.33878,2.3348055,0.4124454,2.6316397620744452e-17,-2.8979930805143175,2.0799423274536553,0.9999432627120676,-0.08802546393054789,-0.24345117324368926,-0.009118626890170074,0.0030544326891934004,620,-0.045866027,15.324724,0.002351005,17.0859375,1.0,0.001256642647110903,0.5914229806922888,0.4822456633162673
-35.949759822271666,395,0.006349383681094103,-1.4965198127497656,1.467961862061635,0.07286151723006423,-8.092257e-05,-2.450258,2.137,0.40440157,0.0,-2.4091971833006984,2.8004623612411335,0.9999447122101534,-0.10174350279631945,-0.2345642273419735,-0.009460575304729655,0.003313637337862123,640,-2.6001685,15.339114,0.01885928,25.62890625,1.0,0.001314663354339007,0.6188920149499928,0.5240295549028648
-35.06041171195884,403,0.004890356531568185,-1.6230753555415371,1.8565206184179075,0.07441213326781372,-0.015446792,-2.2841148,2.5250583,0.4072296,-8.815666696775437e-18,-2.3771881671934545,3.247747069339371,0.9999460183077281,-0.1053630701441868,-0.23356670396213175,-0.013700603630902902,0.0031642246962090563,660,0.014638267,15.325106,0.003063157,25.62890625,1.0,0.0011100467525595927,0.6525779134888101,0.46667906819630867
-36.16648256547487,423,0.010718258963644197,-1.729233240667488,1.8477748524879272,0.07705413673467756,0.004291638,-2.595775,2.9334621,0.4207605,0.0,-2.803463948941111,3.042911001292418,0.9999411313754777,-0.10745624807474563,-0.2562204116160825,-0.01454878972341551,0.003428779876402142,680,-0.032233346,15.321498,0.0012290922,17.0859375,1.0,0.0011873144397712527,0.6538939198932235,0.5966492639367477
-30.821457192773483,380,-0.004123688942506115,-1.6466584872609773,1.8210308790930498,0.07279698104954323,-0.005291031,-2.4127107,2.4016519,0.39953125,2.337311630789803e-18,-3.060581650995418,2.2881367914690194,0.9999358162599121,-0.08958916306155304,-0.21231904340866187,-0.009815765137038407,0.0021960049603762227,700,-0.05984298,15.309179,0.0033860584,17.0859375,1.0,0.0007895524542524591,0.6411077424048848,0.473726356908043
-35.882580253565756,391,0.005020801913136185,-1.8895602873368247,1.8224130859824583,0.07568818483459475,0.00069989136,-2.5783787,2.5253847,0.41145784,4.5431121212282624e-18,-2.939530780405948,2.678109023647343,0.9999370271744129,-0.10287307806131919,-0.25264120545596713,-0.01205029823738158,0.00313573763016717,720,-0.056488443,15.290899,0.0031945675,17.0859375,1.0,0.0009693420298946631,0.7077754692200984,0.6145999038485692
-31.623669804509994,396,0.008675489586846658,-1.7758145951128244,1.8391082844057947,0.07069287955375621,0.006496404,-2.5444417,2.4570503,0.4086048,-3.140024716111554e-17,-3.4894174154420754,1.9645064534055863,0.9999478254229397,-0.09131912290616481,-0.2517372856864889,-0.013078185657273152,0.0032729942119261654,740,-0.048732996,15.269648,0.0026584659,17.0859375,1.0,0.001346449453555408,0.5941849320650207,0.4348187059898664
-29.90090305888814,390,-0.005862863348489201,-1.7802853320647496,1.840485315786283,0.06895719877956111,-0.012715675,-2.3470597,2.6336823,0.40871936,0.0,-2.761610535747621,2.770674801807125,0.9999357262910726,-0.09105899455677591,-0.23490898410183758,-0.014434885277146193,0.0024487988004416026,760,-0.05523075,15.242862,0.0032107206,17.0859375,1.0,0.0009273031529238925,0.6232638691193119,0.5250453384172835
-32.47978443378391,407,0.0020146653360694705,-1.781095959311381,2.020605054867703,0.07342031209830532,0.0023560075,-2.6067293,2.329089,0.39857697,4.364513118919534e-17,-2.239489353782173,2.133456104861423,0.9999401156830403,-0.09527927420502992,-0.22530173217864818,-0.011903387884685125,0.00259733405955738,780,-0.059931874,15.226462,0.0037219073,17.0859375,1.0,0.0009565256665639686,0.6343040251571606,0.46117969218538435
-32.63849755599111,404,-0.0013540883186360742,-1.800302227082306,1.7459291557199197,0.07846347105384016,-0.0007113644,-2.1993678,2.437712,0.41324297,1.75876914792104e-17,-2.8987810996282386,2.5970487269519853,0.99994172053897,-0.09574421739148363,-0.23024241744062496,-0.010901769216094112,0.0031143719494776323,800,-0.069041535,15.212444,0.0040683276,17.0859375,1.0,0.0010233366831126406,0.6727552640018805,0.53174919895899
-33.99925880463512,407,0.009110330146119805,-1.7777011747656102,1.5093781788179228,0.07351007989991093,-0.0046389946,-2.7131414,2.255362,0.4032442,8.729026237839068e-18,-2.509716281852072,2.4050954681983026,0.9999431422809146,-0.09537317424399225,-0.26063751933636875,0.0019927261890253945,0.0033318795386526804,820,-0.05630611,15.196446,0.0037289956,17.0859375,1.0,0.0011365279976584877,0.6705027884523803,0.5052118926767015
-33.95789753143367,402,0.007114265302654432,-1.7778055805855062,1.7413715060682335,0.07212364629604612,0.008744759,-2.4101002,2.6693316,0.39823365,-1.7675192431843288e-17,-2.6326058355804394,2.5174198883185577,0.9999381050602499,-0.09581431867555017,-0.2594137916032523,-0.013575954474189314,0.0029740858115177016,840,-0.050915733,15.172999,0.0030648885,17.0859375,1.0,0.0011550603284413115,0.6138621613948139,0.5569675584577649
-32.68006861337595,386,0.004063506594555603,-1.6084442354491604,1.5147225075104398,0.07247966134374485,-0.008024765,-2.237966,2.548145,0.4018932,3.681568579067877e-17,-3.8353141403570574,2.795553079067677,0.9999323207002602,-0.09293901632010124,-0.2157030723013648,-0.011980315805541701,0.002361121828420202,860,-0.056878146,15.158989,0.003082436,17.0859375,1.0,0.0006347478048930058,0.7319700465880778,0.5613517031945552
-31.16154122361877,395,-0.005258714390200949,-1.8722024481098185,1.8346274745243791,0.06928734288992747,-0.017239308,-2.4035683,2.281586,0.40592968,1.798842369012912e-17,-2.1661525506594796,2.5522268321419177,0.9999489240779572,-0.09418153780646224,-0.23581065250990063,-0.004348860496159757,0.0033496420227617247,880,-0.058864973,15.147082,0.0037882696,17.0859375,1.0,0.0013947833301288107,0.5853763340817587,0.4131775294351142
-29.90750387785794,400,-0.0047950494262787805,-1.2969146542101795,1.352341174717126,0.06672110277046281,-0.0102008395,-2.2821274,2.6560435,0.3989638,1.7763568394002505e-17,-2.544567909281381,2.59145436637592,0.9999223305901161,-0.08770724017995406,-0.19395109135499944,-0.012058826135393257,0.0021794964217471146,900,-0.05291225,15.138353,0.0032944966,17.0859375,1.0,0.0006767785699591389,0.6931416257463154,0.6459200354482881
-29.215024724758926,394,-0.002326330298326367,-1.6291266343315067,1.4326035353895283,0.06718258779806119,0.0030231078,-2.1076653,2.405607,0.3939749,0.0,-2.9610446306923435,2.8028929280814743,0.9999324737396701,-0.08536749234009516,-0.18495620400372687,-0.010922432913587169,0.0018499871279355421,920,-0.0690281,15.121429,0.0045693684,17.0859375,1.0,0.0005622768404454237,0.6962287538332521,0.46847593512608166
-29.948925550227557,409,0.0023114386166752693,-1.6526273146712132,1.8326376701889249,0.07220322168827052,0.0064334734,-2.4583516,2.5829208,0.39939666,0.0,-2.95510333881744,2.3704417139883205,0.9999366243792841,-0.08431065458621431,-0.19845149500726397,0.008615969131527741,0.0024562820873172482,940,-0.061191477,15.106576,0.0038263092,17.0859375,1.0,0.0007145523116487912,0.7091169482786386,0.4746606286237717
-24.42051426725718,392,0.0023286586837021847,-1.357673441933505,1.8431133725570767,0.06518055747456057,-0.009825663,-2.4199648,2.2118704,0.3936663,-1.3594567648471304e-17,-2.8100424513176185,2.2925711172531007,0.9999355943793358,-0.06852896923752377,-0.20148552622888882,0.003935996365739559,0.0018885851942782453,960,-0.05145241,15.105569,0.0031108588,17.0859375,1.0,0.0010461984845386877,0.4504137932077733,0.33998870544121906
-30.02279250021062,404,0.0016647639567877622,-1.4988121886390207,1.502245385827152,0.06935110145081168,-0.012181348,-2.3154824,2.2131958,0.39825636,8.7938457396052e-18,-3.197492245783608,2.590436763308056,0.99992605623786,-0.08826457993620393,-0.20195918284456985,-0.017070660005983444,0.001998419683369055,980,-0.07639272,15.103734,0.0049113096,17.0859375,1.0,0.0007274317792048398,0.669422117854841,0.5540037377348923
-31.120382076750083,387,-0.006154203585489179,-1.797819609346961,1.8415842134514169,0.07097388373977072,-0.005233693,-2.396917,2.149671,0.385006,-2.4097864100390994e-17,-3.0354704186102954,2.0249380003111015,0.999928768358323,-0.08653150430889305,-0.22386229936272364,-0.014963434524752543,0.0022034691982667247,1000,-0.05544047,15.085853,0.0031854545,17.0859375,1.0,0.0006343544510849121,0.7122467059719076,0.5788211978396898
